Time,"Points:0","Points:1","Points:2","contact_pressure","disp:0","disp:1","disp:2","ids","nodal_area_dummy_name","penetration"
2.6,-0.5,0.7,-0.1,0,1.0997e-08,-1.6415e-07,2.2534e-09,230,0,0
2.6,-0.3,0.5,-0.1,1540.4,-1.1019e-09,-1.798e-07,-4.5346e-10,231,0.04,0
2.6,-0.3,0.7,-0.1,0,6.6431e-09,-1.7398e-07,2.2487e-09,232,0,0
2.6,-0.5,0.5,-0.3,1179.9,-1.5522e-09,-1.6547e-07,-1.0688e-09,233,0.02,0
2.6,-0.5,0.7,-0.3,0,1.0978e-08,-1.595e-07,6.6397e-09,234,0,0
2.6,-0.3,0.5,-0.3,1298.5,-1.0923e-09,-1.7525e-07,-1.0798e-09,235,0.04,0
2.6,-0.3,0.7,-0.3,0,6.6313e-09,-1.6929e-07,6.6483e-09,236,0,0
2.6,-0.5,0.5,-0.5,1007.5,-1.6074e-09,-1.5574e-07,-1.5977e-09,237,0.01,0
2.6,-0.5,0.7,-0.5,0,1.0996e-08,-1.4974e-07,1.1009e-08,238,0,0
2.6,-0.3,0.5,-0.5,1179.8,-1.0787e-09,-1.6546e-07,-1.5397e-09,239,0.02,0
2.6,-0.3,0.7,-0.5,0,6.6256e-09,-1.595e-07,1.0995e-08,240,0,0
2.6,-0.5,0.9,0.3,0,2.3421e-08,-1.3936e-07,-1.4411e-08,241,0,0
2.6,-0.5,0.9,0.5,0,2.3383e-08,-1.2991e-07,-2.3413e-08,242,0,0
2.6,-0.3,0.9,0.3,0,1.4374e-08,-1.4889e-07,-1.439e-08,243,0,0
2.6,-0.3,0.9,0.5,0,1.4386e-08,-1.3936e-07,-2.3437e-08,244,0,0
2.6,-0.5,0.9,0.1,0,2.3516e-08,-1.4359e-07,-4.9013e-09,245,0,0
2.6,-0.3,0.9,0.1,0,1.4441e-08,-1.5319e-07,-4.8802e-09,246,0,0
2.6,-0.5,0.9,-0.1,0,2.352e-08,-1.4359e-07,4.9134e-09,247,0,0
2.6,-0.3,0.9,-0.1,0,1.4444e-08,-1.5319e-07,4.9017e-09,248,0,0
2.6,-0.5,0.9,-0.3,0,2.3433e-08,-1.3937e-07,1.4422e-08,249,0,0
2.6,-0.3,0.9,-0.3,0,1.4386e-08,-1.4889e-07,1.4407e-08,250,0,0
2.6,-0.5,0.9,-0.5,0,2.3406e-08,-1.2992e-07,2.3423e-08,251,0,0
2.6,-0.3,0.9,-0.5,0,1.4404e-08,-1.3937e-07,2.3453e-08,252,0,0
2.6,-0.5,1.1,0.3,0,3.5681e-08,-1.0555e-07,-2.2222e-08,253,0,0
2.6,-0.5,1.1,0.5,0,3.5566e-08,-9.7165e-08,-3.5586e-08,254,0,0
2.6,-0.3,1.1,0.3,0,2.2185e-08,-1.1408e-07,-2.2197e-08,255,0,0
2.6,-0.3,1.1,0.5,0,2.2201e-08,-1.0555e-07,-3.5693e-08,256,0,0
2.6,-0.5,1.1,0.1,0,3.6146e-08,-1.0854e-07,-7.6218e-09,257,0,0
2.6,-0.3,1.1,0.1,0,2.2454e-08,-1.1723e-07,-7.5518e-09,258,0,0
2.6,-0.5,1.1,-0.1,0,3.615e-08,-1.0855e-07,7.6356e-09,259,0,0
2.6,-0.3,1.1,-0.1,0,2.2457e-08,-1.1723e-07,7.572e-09,260,0,0
2.6,-0.5,1.1,-0.3,0,3.569e-08,-1.0555e-07,2.2236e-08,261,0,0
2.6,-0.3,1.1,-0.3,0,2.2194e-08,-1.1408e-07,2.2218e-08,262,0,0
2.6,-0.5,1.1,-0.5,0,3.5581e-08,-9.7168e-08,3.56e-08,263,0,0
2.6,-0.3,1.1,-0.5,0,2.2216e-08,-1.0555e-07,3.5714e-08,264,0,0
2.6,-0.5,1.3,0.3,0,4.7182e-08,-5.875e-08,-2.9085e-08,265,0,0
2.6,-0.5,1.3,0.5,0,4.684e-08,-5.3348e-08,-4.6858e-08,266,0,0
2.6,-0.3,1.3,0.3,0,2.9024e-08,-6.4298e-08,-2.9035e-08,267,0,0
2.6,-0.3,1.3,0.5,0,2.9067e-08,-5.875e-08,-4.7193e-08,268,0,0
2.6,-0.5,1.3,0.1,0,4.8356e-08,-6.0066e-08,-9.848e-09,269,0,0
2.6,-0.3,1.3,0.1,0,2.9614e-08,-6.5757e-08,-9.6871e-09,270,0,0
2.6,-0.5,1.3,-0.1,0,4.8359e-08,-6.0067e-08,9.8638e-09,271,0,0
2.6,-0.3,1.3,-0.1,0,2.9617e-08,-6.5757e-08,9.7087e-09,272,0,0
2.6,-0.5,1.3,-0.3,0,4.719e-08,-5.8751e-08,2.9101e-08,273,0,0
